891.0,2284.85,l3nr00
993.0,2744.03,l3nr00
993.0,2340.94,l3nr00
1327.0,2674.28,l3nr00
1300.0,2991.94,l3nr00
1228.0,2526.67,l3nr00
1151.0,2669.05,l3nr00
906.0,2398.89,l3nr00
1284.0,2978.0,l3nr00
1035.0,2877.7,l3nr00
1103.0,2667.71,l3nr00
1171.0,2722.86,l3nr00
1050.0,2499.62,l3nr00
994.0,2679.43,l3nr00
971.0,2615.14,l3nr00
856.0,2385.83,l3nr00
911.0,2736.67,l3nr00
883.0,2362.41,l3nr00
937.0,2045.9,l3nr00
1228.0,2823.32,l3nr00
1273.0,2641.64,l3nr00
1196.0,2826.81,l3nr00
769.0,2065.21,l3nr00
910.0,2514.69,l3nr00
1050.0,2341.27,l3nr00
1234.0,2633.38,l3nr00
1336.0,2724.92,l3nr00
1051.0,2493.2,l3nr00
764.0,2276.32,l3nr00
693.0,2145.09,l3nr00
832.0,2512.56,l3nr00
1121.0,2510.48,l3nr00
1182.0,2526.57,l3nr00
4.0,143.58,l3nr00
905.0,2302.59,l3nr00
1307.0,2759.43,l3nr00
548.0,1771.84,l3nr00
699.0,1608.16,l3nr00
846.0,2369.59,l3nr00
1014.0,2170.32,l3nr00
1003.0,2485.05,l3nr00
1118.0,2202.12,l3nr00
0.0,52.04,l3nr00
1163.0,2356.06,l3nr00
1066.0,2729.37,l3nr00
849.0,2286.08,l3nr00
847.0,2227.46,l3nr00
90.0,635.51,l3nr00
756.0,2081.87,l3nr00
884.0,2481.67,l3nr00
739.0,2331.62,l3nr00
1055.0,2457.86,l3nr00
1009.0,2755.92,l3nr00
3.0,175.95,l3nr00
720.0,1976.56,l3nr00
1185.0,2617.12,l3nr00
725.0,2060.33,l3nr00
943.0,2492.85,l3nr00
1027.0,2522.18,l3nr00
961.0,2320.45,l3nr00
1115.0,2880.94,l3nr00
866.0,2282.61,l3nr00
659.0,2203.84,l3nr00
567.0,2004.13,l3nr00
909.0,2350.74,l3nr00
1155.0,2648.94,l3nr00
598.0,1481.04,l4nr00
915.0,2030.12,l4nr00
615.0,1777.09,l4nr00
1085.0,2246.45,l4nr00
678.0,1715.1,l4nr00
588.0,1645.26,l4nr00
553.0,1540.76,l4nr00
558.0,1455.05,l4nr00
748.0,1913.43,l4nr00
1101.0,2248.87,l4nr00
1104.0,2265.38,l4nr00
1012.0,1787.95,l4nr00
1039.0,2000.84,l4nr00
443.0,1479.8,l4nr00
659.0,1577.36,l4nr00
771.0,1862.73,l4nr00
917.0,1923.98,l4nr00
986.0,1913.45,l4nr00
896.0,1856.8,l4nr00
421.0,1350.1,l4nr00
575.0,1624.79,l4nr00
600.0,1700.06,l4nr00
387.0,1305.61,l4nr00
598.0,1615.98,l4nr00
541.0,1565.34,l4nr00
428.0,1373.55,l4nr00
1134.0,1767.5,l4nr00
671.0,1736.19,l4nr00
609.0,1736.96,l4nr00
558.0,1606.84,l4nr00
378.0,1295.89,l4nr00
1080.0,2067.59,l4nr00
668.0,1706.62,l4nr00
776.0,1806.97,l4nr00
625.0,1572.95,l4nr00
685.0,1715.81,l4nr00
1110.0,2021.8,l4nr00
997.0,2191.5,l4nr00
839.0,1839.55,l4nr00
820.0,1689.78,l4nr00
716.0,1821.67,l4nr00
811.0,1952.71,l4nr00
832.0,2129.37,l4nr00
1126.0,2254.4,l4nr00
568.0,1762.09,l4nr00
980.0,2100.53,l4nr00
1005.0,2041.92,l4nr00
923.0,1986.67,l4nr00
1.0,77.82,l4nr00
962.0,1768.69,l4nr00
772.0,1693.57,l4nr00
891.0,1950.07,l4nr00
678.0,1683.88,l4nr00
668.0,1674.77,l4nr00
958.0,2040.4,l4nr00
648.0,1735.99,l4nr00
522.0,1549.68,l4nr00
678.0,1658.39,l4nr00
946.0,2101.37,l4nr00
1067.0,2032.44,l4nr00
911.0,1727.76,l4nr00
689.0,1716.22,l4nr00
996.0,2137.7,l4nr00
544.0,1537.18,l4nr00
542.0,1738.53,l4nr00
702.0,1621.03,l4nr00
876.0,1535.54,l4nr00
587.0,1533.95,l4nr00
719.0,1499.64,l4nr00
623.0,1548.48,l4nr00
1100.0,2049.52,l4nr00
595.0,1861.58,l4nr00
514.0,1616.59,l4nr00
632.0,1619.6,l4nr00
781.0,1819.8,l4nr00
600.0,1473.35,l5nr00
299.0,1028.9,l5nr00
329.0,1060.67,l5nr00
268.0,1070.2,l5nr00
412.0,1314.61,l5nr00
474.0,1261.9,l5nr00
450.0,1257.97,l5nr00
593.0,1460.59,l5nr00
950.0,1806.46,l5nr00
309.0,1078.81,l5nr00
454.0,1234.73,l5nr00
552.0,1616.79,l5nr00
399.0,1386.41,l5nr00
379.0,1155.17,l5nr00
630.0,1569.23,l5nr00
497.0,1277.59,l5nr00
500.0,1462.17,l5nr00
336.0,1202.6,l5nr00
547.0,1620.13,l5nr00
435.0,1345.82,l5nr00
398.0,1319.48,l5nr00
615.0,1507.13,l5nr00
306.0,1084.42,l5nr00
419.0,1337.16,l5nr00
378.0,1259.84,l5nr00
448.0,1391.23,l5nr00
343.0,1308.7,l5nr00
426.0,1277.78,l5nr00
315.0,1098.14,l5nr00
249.0,1039.31,l5nr00
232.0,907.24,l5nr00
217.0,873.43,l5nr00
441.0,1381.71,l5nr00
531.0,1446.82,l5nr00
312.0,1171.26,l5nr00
520.0,1393.23,l5nr00
346.0,1179.35,l5nr00
493.0,1375.08,l5nr00
207.0,802.31,l5nr00
375.0,1232.95,l5nr00
416.0,1189.26,l5nr00
348.0,1185.49,l5nr00
422.0,1248.68,l5nr00
397.0,1267.14,l5nr00
380.0,1237.96,l5nr00
350.0,1143.68,l5nr00
327.0,1141.69,l5nr00
410.0,981.07,l5nr00
303.0,1161.88,l5nr00
357.0,1190.58,l5nr00
342.0,1187.55,l5nr00
374.0,1330.3,l5nr00
317.0,1149.94,l5nr00
365.0,1245.91,l5nr00
436.0,1339.07,l5nr00
552.0,1453.99,l5nr00
506.0,1370.39,l5nr00
472.0,1432.93,l5nr00
385.0,1342.96,l5nr00
528.0,1444.67,l5nr00
426.0,1270.52,l5nr00
471.0,1423.28,l5nr00
427.0,1344.41,l5nr00
357.0,1228.61,l5nr00
312.0,1067.07,l5nr00
334.0,1257.06,l5nr00
417.0,1327.44,l5nr00
256.0,933.6,l5nr00
523.0,1440.62,l5nr00
352.0,1161.3,l5nr00
363.0,1209.35,l5nr00
626.0,1544.01,l5nr00
445.0,1304.04,l5nr00
263.0,1068.97,l5nr00
309.0,1125.26,l5nr00
912.0,2000.77,l6nr00
1235.0,2270.47,l6nr00
748.0,1784.87,l6nr00
294.0,1070.9,l6nr00
563.0,1448.36,l6nr00
733.0,1848.25,l6nr00
1248.0,2456.6,l6nr00
623.0,1606.88,l6nr00
690.0,1574.04,l6nr00
984.0,2272.4,l6nr00
1252.0,2758.45,l6nr00
677.0,1520.76,l6nr00
991.0,2199.92,l6nr00
1126.0,2469.18,l6nr00
405.0,1205.28,l6nr00
603.0,1537.35,l6nr00
521.0,1485.88,l6nr00
655.0,1794.77,l6nr00
1463.0,2734.08,l6nr00
373.0,1189.24,l6nr00
1178.0,2328.78,l6nr00
1088.0,2379.23,l6nr00
821.0,1871.02,l6nr00
401.0,1207.35,l6nr00
1019.0,1993.12,l6nr00
1318.0,2572.83,l6nr00
495.0,1403.63,l6nr00
1233.0,2266.9,l6nr00
1456.0,2733.33,l6nr00
1178.0,2096.49,l6nr00
1732.0,3113.36,l6nr00
1217.0,2478.78,l6nr00
324.0,1180.13,l6nr00
769.0,1785.4,l6nr00
578.0,1538.74,l6nr00
1044.0,2110.03,l6nr00
1675.0,2652.94,l6nr00
576.0,1422.12,l6nr00
1583.0,2849.53,l6nr00
1282.0,2349.87,l6nr00
1.0,77.89,l6nr00
1373.0,2561.95,l6nr00
608.0,1670.78,l6nr00
823.0,1896.59,l6nr00
896.0,1891.05,l6nr00
16.0,211.27,l6nr00
797.0,2011.73,l6nr00
963.0,2085.15,l6nr00
558.0,1434.7,l6nr00
1615.0,2865.71,l6nr00
844.0,1952.01,l6nr00
1445.0,2737.18,l6nr00
918.0,2004.31,l6nr00
1488.0,2568.78,l6nr00
1516.0,2773.74,l6nr00
1464.0,2585.73,l6nr00
768.0,1907.61,l6nr00
867.0,1973.08,l6nr00
842.0,1963.83,l6nr00
1370.0,2626.46,l6nr00
648.0,1433.92,l6nr00
871.0,1991.77,l6nr00
1.0,93.63,l6nr00
1545.0,2662.1,l6nr00
1452.0,2519.58,l6nr00
1291.0,2531.74,l6nr00
770.0,1876.96,l6nr00
1020.0,1857.88,l6nr00
1305.0,2436.75,l6nr00
1151.0,2304.08,l6nr00
1317.0,2458.06,l6nr00
549.0,1516.86,l6nr00
679.0,1558.22,l6nr00
642.0,1825.88,l6nr00
1161.0,2332.0,l6nr00
577.0,1669.08,l7nr00
469.0,2008.27,l7nr00
572.0,2170.58,l7nr00
711.0,2100.8,l7nr00
591.0,2124.38,l7nr00
647.0,2119.58,l7nr00
707.0,2042.71,l7nr00
736.0,1979.92,l7nr00
613.0,2226.81,l7nr00
357.0,1851.88,l7nr00
387.0,1745.2,l7nr00
508.0,2072.81,l7nr00
462.0,2205.1,l7nr00
966.0,2236.59,l7nr00
777.0,1965.72,l7nr00
516.0,2036.68,l7nr00
393.0,1907.36,l7nr00
545.0,2370.49,l7nr00
1258.0,2204.86,l7nr00
807.0,2411.84,l7nr00
762.0,2192.63,l7nr00
899.0,2375.01,l7nr00
500.0,2349.1,l7nr00
522.0,1942.58,l7nr00
551.0,1930.45,l7nr00
636.0,1990.29,l7nr00
467.0,2039.12,l7nr00
385.0,1943.93,l7nr00
1189.0,2544.98,l7nr00
703.0,1926.32,l7nr00
455.0,1935.7,l7nr00
386.0,1756.83,l7nr00
504.0,2125.13,l7nr00
770.0,2729.37,l7nr00
562.0,2125.1,l7nr00
501.0,1999.33,l7nr00
545.0,2061.79,l7nr00
668.0,2111.35,l7nr00
615.0,2011.44,l7nr00
554.0,1928.11,l7nr00
640.0,2098.2,l7nr00
664.0,2252.16,l7nr00
808.0,2433.03,l7nr00
601.0,2319.16,l7nr00
815.0,2454.75,l7nr00
1335.0,2319.21,l7nr00
634.0,1983.5,l7nr00
815.0,2445.72,l7nr00
546.0,1984.01,l7nr00
436.0,1856.71,l7nr00
529.0,1903.05,l7nr00
655.0,2491.88,l7nr00
637.0,2478.02,l7nr00
530.0,2237.58,l7nr00
620.0,2196.39,l7nr00
613.0,2416.85,l7nr00
567.0,2000.13,l7nr00
652.0,1593.81,l7nr00
741.0,2472.77,l7nr00
669.0,2597.02,l7nr00
404.0,1637.37,l7nr00
464.0,1823.75,l7nr00
596.0,2260.01,l7nr00
685.0,2602.38,l7nr00
478.0,1955.21,l7nr00
749.0,2152.75,l7nr00
645.0,2381.62,l7nr00
767.0,2484.53,l7nr00
638.0,2392.03,l7nr00
630.0,2045.18,l7nr00
562.0,2012.28,l7nr00
540.0,2074.42,l7nr00
714.0,2040.64,l7nr00
814.0,2237.36,l7nr00
697.0,2178.93,l7nr00
953.0,1871.46,l8nr00
1156.0,1936.0,l8nr00
1017.0,1874.03,l8nr00
1672.0,2377.88,l8nr00
1.0,87.95,l8nr00
1122.0,1844.99,l8nr00
1258.0,1952.69,l8nr00
1174.0,1893.94,l8nr00
1063.0,1871.73,l8nr00
1747.0,2432.61,l8nr00
1688.0,2343.72,l8nr00
1139.0,1980.37,l8nr00
1323.0,2083.25,l8nr00
1238.0,2049.02,l8nr00
1709.0,2371.59,l8nr00
733.0,1555.04,l8nr00
733.0,1555.04,l8nr00
1343.0,2106.22,l8nr00
1326.0,2089.29,l8nr00
1356.0,2194.48,l8nr00
1630.0,2260.88,l8nr00
1254.0,2200.93,l8nr00
1947.0,2449.76,l8nr00
1266.0,1965.0,l8nr00
661.0,1510.23,l8nr00
521.0,1278.13,l8nr00
1150.0,2024.94,l8nr00
1178.0,1944.69,l8nr00
698.0,1458.14,l8nr00
1380.0,2069.83,l8nr00
1401.0,2140.97,l8nr00
1401.0,2140.97,l8nr00
1220.0,2063.07,l8nr00
1753.0,2389.37,l8nr00
883.0,1579.55,l8nr00
543.0,1406.3,l8nr00
0.0,68.5,l8nr00
1373.0,2134.44,l8nr00
1700.0,2423.17,l8nr00
1254.0,2055.86,l8nr00
814.0,1736.61,l8nr00
1397.0,2125.25,l8nr00
1070.0,2066.76,l8nr00
1493.0,2224.59,l8nr00
1281.0,2293.49,l8nr00
872.0,1975.37,l8nr00
1986.0,2572.93,l8nr00
1175.0,1954.21,l8nr00
1660.0,2247.08,l8nr00
1584.0,2465.05,l8nr00
1229.0,2085.85,l8nr00
875.0,1826.36,l8nr00
509.0,1380.7,l8nr00
1526.0,2245.68,l8nr00
1349.0,2019.77,l8nr00
1581.0,2251.41,l8nr00
1474.0,2259.52,l8nr00
1152.0,2064.97,l8nr00
801.0,1721.11,l8nr00
1056.0,2037.62,l8nr00
736.0,1694.24,l8nr00
1644.0,2432.47,l8nr00
964.0,1856.52,l8nr00
1028.0,2080.06,l8nr00
994.0,1611.92,l8nr00
1551.0,2269.69,l8nr00
1094.0,1976.37,l8nr00
1053.0,1997.76,l8nr00
954.0,1861.63,l8nr00
1066.0,1862.37,l8nr00
1066.0,1862.37,l8nr00
978.0,1913.69,l8nr00
624.0,1409.96,l8nr00
1754.0,2412.04,l8nr00
1114.0,1847.73,l8nr00
1748.0,3091.9,l9nr00
1010.0,2575.37,l9nr00
978.0,2327.47,l9nr00
1316.0,2818.92,l9nr00
1607.0,3154.81,l9nr00
1387.0,2983.15,l9nr00
843.0,2120.99,l9nr00
1245.0,2592.25,l9nr00
1795.0,3155.65,l9nr00
1609.0,3491.57,l9nr00
1563.0,3195.87,l9nr00
1134.0,2518.63,l9nr00
1094.0,2524.25,l9nr00
1288.0,2767.83,l9nr00
2301.0,3695.95,l9nr00
1284.0,2902.3,l9nr00
1237.0,2669.82,l9nr00
1579.0,2809.01,l9nr00
1408.0,2740.53,l9nr00
1594.0,2963.49,l9nr00
654.0,1641.88,l9nr00
1530.0,3221.41,l9nr00
992.0,2233.62,l9nr00
1390.0,2995.16,l9nr00
1346.0,2844.89,l9nr00
1143.0,2771.15,l9nr00
1028.0,2384.91,l9nr00
806.0,2201.03,l9nr00
1182.0,2817.03,l9nr00
1183.0,2699.73,l9nr00
1298.0,2602.45,l9nr00
1787.0,3130.57,l9nr00
1997.0,3284.95,l9nr00
1660.0,3145.74,l9nr00
1170.0,2438.87,l9nr00
1710.0,3043.69,l9nr00
1406.0,2692.72,l9nr00
849.0,2447.06,l9nr00
1342.0,2778.47,l9nr00
1318.0,2893.13,l9nr00
1035.0,2638.42,l9nr00
1486.0,3126.88,l9nr00
1034.0,2342.71,l9nr00
1365.0,2955.79,l9nr00
918.0,2243.37,l9nr00
1360.0,3162.27,l9nr00
1603.0,3311.46,l9nr00
1485.0,2983.11,l9nr00
1271.0,2693.12,l9nr00
1111.0,2443.43,l9nr00
762.0,2091.16,l9nr00
1621.0,3161.41,l9nr00
1494.0,2963.57,l9nr00
849.0,2175.38,l9nr00
855.0,2010.58,l9nr00
1753.0,3295.89,l9nr00
1442.0,3028.3,l9nr00
854.0,2196.13,l9nr00
1153.0,2834.53,l9nr00
1166.0,2697.48,l9nr00
1270.0,2999.83,l9nr00
1460.0,3161.27,l9nr00
1481.0,2943.13,l9nr00
1526.0,3296.22,l9nr00
1716.0,3318.87,l9nr00
1068.0,2657.69,l9nr00
1525.0,3028.85,l9nr00
1821.0,3166.78,l9nr00
1741.0,3507.66,l9nr00
1766.0,2899.07,l9nr00
1127.0,2548.86,l9nr00
1654.0,3027.63,l9nr00
1487.0,2993.59,l9nr00
1374.0,2828.91,l9nr00
1262.0,2792.66,l9nr00
19.0,278.02,l10nr00
4.0,117.28,l10nr00
3719.0,3746.28,l10nr00
1.0,63.33,l10nr00
5.0,114.38,l10nr00
3.0,78.71,l10nr00
0.0,72.2,l10nr00
17.0,286.39,l10nr00
7.0,155.24,l10nr00
10.0,142.46,l10nr00
13.0,223.39,l10nr00
12.0,182.98,l10nr00
7.0,140.86,l10nr00
9.0,206.87,l10nr00
11.0,374.2,l10nr00
13.0,195.91,l10nr00
18.0,344.43,l10nr00
12.0,268.13,l10nr00
6.0,154.33,l10nr00
15.0,285.02,l10nr00
1.0,66.96,l10nr00
16.0,230.94,l10nr00
3109.0,3854.11,l10nr00
0.0,81.98,l10nr00
14.0,208.88,l10nr00
4.0,108.73,l10nr00
6.0,180.61,l10nr00
11.0,209.92,l10nr00
10.0,132.08,l10nr00
2039.0,2881.67,l10nr00
18.0,237.3,l10nr00
2423.0,3357.98,l10nr00
5.0,146.37,l10nr00
12.0,232.01,l10nr00
22.0,322.01,l10nr00
1.0,106.79,l10nr00
9.0,170.33,l10nr00
12.0,159.23,l10nr00
1.0,113.43,l10nr00
3.0,76.94,l10nr00
2.0,172.43,l10nr00
7.0,210.92,l10nr00
6.0,149.79,l10nr00
15.0,321.16,l10nr00
6.0,114.36,l10nr00
11.0,223.57,l10nr00
2838.0,3541.91,l10nr00
11.0,159.69,l10nr00
2.0,73.13,l10nr00
12.0,245.35,l10nr00
3846.0,3758.02,l10nr00
10.0,230.25,l10nr00
4.0,171.89,l10nr00
18.0,237.08,l10nr00
14.0,295.5,l10nr00
13.0,245.58,l10nr00
3329.0,3452.79,l10nr00
2.0,76.48,l10nr00
2.0,96.2,l10nr00
6.0,139.33,l10nr00
14.0,259.09,l10nr00
18.0,298.17,l10nr00
5.0,133.04,l10nr00
8.0,227.83,l10nr00
5.0,153.67,l10nr00
6.0,112.35,l10nr00
8.0,174.27,l10nr00
3.0,104.79,l10nr00
11.0,199.41,l10nr00
3.0,107.68,l10nr00
4.0,91.05,l10nr00
3.0,96.93,l10nr00
4.0,115.17,l10nr00
4.0,89.81,l10nr00
1.0,58.38,l10nr00
746.0,1958.54,l11nr00
647.0,1893.23,l11nr00
508.0,1546.01,l11nr00
459.0,1592.89,l11nr00
464.0,1627.51,l11nr00
780.0,2072.73,l11nr00
800.0,1958.67,l11nr00
611.0,2003.72,l11nr00
810.0,2068.47,l11nr00
453.0,1654.38,l11nr00
682.0,1985.54,l11nr00
553.0,1758.73,l11nr00
574.0,1983.0,l11nr00
619.0,1850.11,l11nr00
750.0,2092.62,l11nr00
665.0,1997.73,l11nr00
650.0,1864.16,l11nr00
700.0,2054.63,l11nr00
479.0,1572.64,l11nr00
752.0,2127.5,l11nr00
567.0,1695.92,l11nr00
481.0,1607.78,l11nr00
485.0,1639.51,l11nr00
661.0,1987.34,l11nr00
788.0,2121.78,l11nr00
602.0,1890.26,l11nr00
391.0,1424.73,l11nr00
761.0,2133.9,l11nr00
559.0,1768.46,l11nr00
642.0,2114.69,l11nr00
454.0,1724.89,l11nr00
588.0,1946.3,l11nr00
505.0,1794.79,l11nr00
645.0,1950.17,l11nr00
517.0,1452.61,l11nr00
501.0,1676.06,l11nr00
375.0,1458.85,l11nr00
738.0,2117.32,l11nr00
465.0,1922.74,l11nr00
358.0,1282.42,l11nr00
217.0,1149.33,l11nr00
855.0,2234.93,l11nr00
637.0,1893.25,l11nr00
629.0,2027.25,l11nr00
333.0,1351.76,l11nr00
423.0,1469.18,l11nr00
421.0,1575.53,l11nr00
361.0,1309.39,l11nr00
526.0,1849.53,l11nr00
492.0,1687.7,l11nr00
1.0,49.9,l11nr00
313.0,1417.5,l11nr00
475.0,1521.79,l11nr00
663.0,1924.7,l11nr00
424.0,1534.47,l11nr00
325.0,1402.12,l11nr00
1.0,82.0,l11nr00
436.0,1661.54,l11nr00
605.0,1940.99,l11nr00
539.0,1794.63,l11nr00
889.0,2048.58,l11nr00
548.0,2044.54,l11nr00
484.0,1908.28,l11nr00
534.0,2024.28,l11nr00
406.0,1628.09,l11nr00
345.0,1353.48,l11nr00
492.0,1701.53,l11nr00
523.0,1899.49,l11nr00
718.0,2096.76,l11nr00
362.0,1377.61,l11nr00
358.0,1507.42,l11nr00
680.0,2059.97,l11nr00
528.0,1725.84,l11nr00
776.0,2206.85,l11nr00
347.0,1336.42,l11nr00
1480.0,2387.82,l12nr00
2306.0,3146.85,l12nr00
1041.0,1986.91,l12nr00
1300.0,2337.69,l12nr00
1778.0,2682.19,l12nr00
1379.0,2405.8,l12nr00
932.0,1765.1,l12nr00
1615.0,2578.28,l12nr00
1473.0,2452.59,l12nr00
1549.0,2510.46,l12nr00
2222.0,3088.57,l12nr00
4.0,82.85,l12nr00
995.0,1933.8,l12nr00
1109.0,2035.85,l12nr00
2160.0,2859.47,l12nr00
1484.0,2360.65,l12nr00
1212.0,2119.89,l12nr00
1450.0,2427.67,l12nr00
1986.0,2998.27,l12nr00
1863.0,2915.88,l12nr00
1688.0,2695.9,l12nr00
1371.0,2456.41,l12nr00
1862.0,2860.73,l12nr00
1472.0,2557.07,l12nr00
1524.0,2426.62,l12nr00
1226.0,2245.48,l12nr00
1388.0,2589.53,l12nr00
1153.0,2131.84,l12nr00
1304.0,2352.34,l12nr00
1153.0,2126.22,l12nr00
855.0,1799.89,l12nr00
726.0,1723.58,l12nr00
882.0,1955.05,l12nr00
1080.0,2099.56,l12nr00
786.0,1745.23,l12nr00
1203.0,2222.66,l12nr00
1641.0,2627.03,l12nr00
1747.0,2704.73,l12nr00
1460.0,2631.19,l12nr00
1181.0,2254.1,l12nr00
1458.0,2377.37,l12nr00
1674.0,2454.6,l12nr00
1970.0,2894.65,l12nr00
1260.0,2565.25,l12nr00
1196.0,2151.44,l12nr00
932.0,1785.04,l12nr00
1964.0,2835.38,l12nr00
883.0,1809.73,l12nr00
1561.0,2364.91,l12nr00
1331.0,2477.88,l12nr00
1461.0,2487.28,l12nr00
1299.0,2330.08,l12nr00
427.0,1280.18,l12nr00
788.0,1751.41,l12nr00
916.0,1869.57,l12nr00
1283.0,2096.76,l12nr00
948.0,1857.33,l12nr00
832.0,1866.93,l12nr00
1032.0,2079.5,l12nr00
868.0,1894.31,l12nr00
1011.0,1975.31,l12nr00
730.0,1436.9,l12nr00
652.0,1327.58,l12nr00
1439.0,2497.02,l12nr00
849.0,1892.75,l12nr00
1148.0,2325.61,l12nr00
1301.0,2218.37,l12nr00
1022.0,2076.51,l12nr00
586.0,1471.34,l12nr00
981.0,1964.47,l12nr00
1811.0,2850.33,l12nr00
934.0,2016.73,l12nr00
1938.0,2992.95,l12nr00
1897.0,2937.17,l12nr00
1622.0,2673.02,l12nr00
824.0,1701.66,l13nr00
1073.0,1950.92,l13nr00
1245.0,2000.17,l13nr00
1068.0,2123.35,l13nr00
891.0,1867.05,l13nr00
1188.0,2015.81,l13nr00
925.0,1883.64,l13nr00
1809.0,2346.87,l13nr00
1386.0,2383.35,l13nr00
860.0,1903.24,l13nr00
732.0,1757.43,l13nr00
679.0,1702.51,l13nr00
820.0,1857.66,l13nr00
1486.0,2203.68,l13nr00
1039.0,1956.44,l13nr00
1129.0,2098.35,l13nr00
1489.0,2552.93,l13nr00
971.0,1983.48,l13nr00
983.0,1851.47,l13nr00
1363.0,2328.79,l13nr00
1147.0,2041.7,l13nr00
694.0,1575.43,l13nr00
1083.0,1956.96,l13nr00
1476.0,2444.78,l13nr00
1167.0,2155.92,l13nr00
1229.0,2117.45,l13nr00
704.0,1468.53,l13nr00
846.0,1770.05,l13nr00
766.0,1596.32,l13nr00
1081.0,1860.76,l13nr00
1658.0,2365.84,l13nr00
1511.0,2408.09,l13nr00
1202.0,2191.51,l13nr00
1924.0,2446.38,l13nr00
1282.0,2239.38,l13nr00
1388.0,2414.66,l13nr00
1732.0,2295.16,l13nr00
558.0,1561.49,l13nr00
1832.0,2705.06,l13nr00
1804.0,2276.68,l13nr00
717.0,1770.93,l13nr00
1001.0,1887.12,l13nr00
1193.0,2000.77,l13nr00
756.0,1771.2,l13nr00
1415.0,2324.31,l13nr00
621.0,1446.32,l13nr00
877.0,1810.64,l13nr00
1483.0,2441.03,l13nr00
911.0,1847.28,l13nr00
896.0,1849.16,l13nr00
1103.0,1772.48,l13nr00
1015.0,1901.91,l13nr00
845.0,1605.68,l13nr00
881.0,1880.06,l13nr00
906.0,1750.96,l13nr00
1061.0,2003.51,l13nr00
1516.0,2474.47,l13nr00
1444.0,2179.98,l13nr00
1682.0,2551.93,l13nr00
2143.0,2974.56,l13nr00
1753.0,2469.62,l13nr00
1324.0,2036.38,l13nr00
1587.0,2369.76,l13nr00
1916.0,2337.0,l13nr00
1323.0,2194.34,l13nr00
1367.0,2178.33,l13nr00
1567.0,2402.73,l13nr00
1207.0,2045.02,l13nr00
1128.0,1880.61,l13nr00
1498.0,2300.18,l13nr00
1473.0,2202.49,l13nr00
1444.0,2521.3,l13nr00
649.0,1499.98,l13nr00
1649.0,2581.14,l13nr00
1859.0,2730.03,l13nr00
2.0,74.04,l14nr00
2.0,79.44,l14nr00
4.0,121.26,l14nr00
989.0,2161.71,l14nr00
4.0,111.53,l14nr00
1516.0,2476.49,l14nr00
2.0,103.91,l14nr00
1.0,78.67,l14nr00
936.0,2130.25,l14nr00
3.0,104.94,l14nr00
9.0,187.24,l14nr00
1.0,76.65,l14nr00
0.0,60.92,l14nr00
1.0,60.33,l14nr00
4.0,99.66,l14nr00
