756167.0,2081.87,l3nr00
884018.0,2481.67,l3nr00
739596.0,2331.62,l3nr00
1055666.0,2457.86,l3nr00
1009578.0,2755.92,l3nr00
3565.0,175.95,l3nr00
720534.0,1976.56,l3nr00
1185971.0,2617.12,l3nr00
725983.0,2060.33,l3nr00
943184.0,2492.85,l3nr00
1027710.0,2522.18,l3nr00
961383.0,2320.45,l3nr00
1115995.0,2880.94,l3nr00
866917.0,2282.61,l3nr00
659761.0,2203.84,l3nr00
567099.0,2004.13,l3nr00
909532.0,2350.74,l3nr00
1155877.0,2648.94,l3nr00
598074.0,1481.04,l4nr00
915542.0,2030.12,l4nr00
615113.0,1777.09,l4nr00
1085864.0,2246.45,l4nr00
678378.0,1715.1,l4nr00
588405.0,1645.26,l4nr00
553723.0,1540.76,l4nr00
558745.0,1455.05,l4nr00
748156.0,1913.43,l4nr00
1101826.0,2248.87,l4nr00
1104701.0,2265.38,l4nr00
1012985.0,1787.95,l4nr00
1039532.0,2000.84,l4nr00
443195.0,1479.8,l4nr00
659451.0,1577.36,l4nr00
771250.0,1862.73,l4nr00
917862.0,1923.98,l4nr00
986125.0,1913.45,l4nr00
896010.0,1856.8,l4nr00
421962.0,1350.1,l4nr00
575077.0,1624.79,l4nr00
600703.0,1700.06,l4nr00
387490.0,1305.61,l4nr00
598616.0,1615.98,l4nr00
541723.0,1565.34,l4nr00
428492.0,1373.55,l4nr00
1134854.0,1767.5,l4nr00
671833.0,1736.19,l4nr00
609931.0,1736.96,l4nr00
558816.0,1606.84,l4nr00
378435.0,1295.89,l4nr00
1080343.0,2067.59,l4nr00
668028.0,1706.62,l4nr00
776364.0,1806.97,l4nr00
625351.0,1572.95,l4nr00
685590.0,1715.81,l4nr00
1110212.0,2021.8,l4nr00
997378.0,2191.5,l4nr00
839583.0,1839.55,l4nr00
820061.0,1689.78,l4nr00
716658.0,1821.67,l4nr00
811456.0,1952.71,l4nr00
832428.0,2129.37,l4nr00
1126123.0,2254.4,l4nr00
568209.0,1762.09,l4nr00
980241.0,2100.53,l4nr00
1005981.0,2041.92,l4nr00
923603.0,1986.67,l4nr00
1813.0,77.82,l4nr00
962613.0,1768.69,l4nr00
772824.0,1693.57,l4nr00
891960.0,1950.07,l4nr00
678557.0,1683.88,l4nr00
668397.0,1674.77,l4nr00
958320.0,2040.4,l4nr00
648658.0,1735.99,l4nr00
522489.0,1549.68,l4nr00
678556.0,1658.39,l4nr00
946797.0,2101.37,l4nr00
1067248.0,2032.44,l4nr00
911678.0,1727.76,l4nr00
689411.0,1716.22,l4nr00
996661.0,2137.7,l4nr00
544360.0,1537.18,l4nr00
542417.0,1738.53,l4nr00
702491.0,1621.03,l4nr00
876049.0,1535.54,l4nr00
587069.0,1533.95,l4nr00
719318.0,1499.64,l4nr00
623543.0,1548.48,l4nr00
1100623.0,2049.52,l4nr00
595184.0,1861.58,l4nr00
514434.0,1616.59,l4nr00
632810.0,1619.6,l4nr00
781930.0,1819.8,l4nr00
600727.0,1473.35,l5nr00
299591.0,1028.9,l5nr00
329600.0,1060.67,l5nr00
268855.0,1070.2,l5nr00
412087.0,1314.61,l5nr00
474915.0,1261.9,l5nr00
450072.0,1257.97,l5nr00
593611.0,1460.59,l5nr00
950272.0,1806.46,l5nr00
309607.0,1078.81,l5nr00
454204.0,1234.73,l5nr00
552489.0,1616.79,l5nr00
399987.0,1386.41,l5nr00
379340.0,1155.17,l5nr00
630158.0,1569.23,l5nr00
497117.0,1277.59,l5nr00
500617.0,1462.17,l5nr00
336403.0,1202.6,l5nr00
547298.0,1620.13,l5nr00
435521.0,1345.82,l5nr00
398222.0,1319.48,l5nr00
615029.0,1507.13,l5nr00
306285.0,1084.42,l5nr00
419974.0,1337.16,l5nr00
378817.0,1259.84,l5nr00
448625.0,1391.23,l5nr00
343416.0,1308.7,l5nr00
426580.0,1277.78,l5nr00
315649.0,1098.14,l5nr00
249698.0,1039.31,l5nr00
232772.0,907.24,l5nr00
217267.0,873.43,l5nr00
441491.0,1381.71,l5nr00
531647.0,1446.82,l5nr00
312131.0,1171.26,l5nr00
520264.0,1393.23,l5nr00
346967.0,1179.35,l5nr00
493597.0,1375.08,l5nr00
207416.0,802.31,l5nr00
375242.0,1232.95,l5nr00
416628.0,1189.26,l5nr00
348556.0,1185.49,l5nr00
422001.0,1248.68,l5nr00
397213.0,1267.14,l5nr00
380127.0,1237.96,l5nr00
350811.0,1143.68,l5nr00
327386.0,1141.69,l5nr00
410552.0,981.07,l5nr00
303790.0,1161.88,l5nr00
357864.0,1190.58,l5nr00
342354.0,1187.55,l5nr00
374333.0,1330.3,l5nr00
317218.0,1149.94,l5nr00
365908.0,1245.91,l5nr00
436673.0,1339.07,l5nr00
552968.0,1453.99,l5nr00
506267.0,1370.39,l5nr00
472934.0,1432.93,l5nr00
385116.0,1342.96,l5nr00
528206.0,1444.67,l5nr00
426043.0,1270.52,l5nr00
471794.0,1423.28,l5nr00
427573.0,1344.41,l5nr00
357957.0,1228.61,l5nr00
312237.0,1067.07,l5nr00
334691.0,1257.06,l5nr00
417515.0,1327.44,l5nr00
256033.0,933.6,l5nr00
523300.0,1440.62,l5nr00
352549.0,1161.3,l5nr00
363414.0,1209.35,l5nr00
626150.0,1544.01,l5nr00
445783.0,1304.04,l5nr00
263281.0,1068.97,l5nr00
309005.0,1125.26,l5nr00
912795.0,2000.77,l6nr00
1235304.0,2270.47,l6nr00
748527.0,1784.87,l6nr00
294583.0,1070.9,l6nr00
563611.0,1448.36,l6nr00
733173.0,1848.25,l6nr00
1248000.0,2456.6,l6nr00
623774.0,1606.88,l6nr00
690455.0,1574.04,l6nr00
984891.0,2272.4,l6nr00
1252877.0,2758.45,l6nr00
677768.0,1520.76,l6nr00
991071.0,2199.92,l6nr00
1126329.0,2469.18,l6nr00
405356.0,1205.28,l6nr00
603794.0,1537.35,l6nr00
521908.0,1485.88,l6nr00
655886.0,1794.77,l6nr00
1463634.0,2734.08,l6nr00
373397.0,1189.24,l6nr00
1178578.0,2328.78,l6nr00
1088850.0,2379.23,l6nr00
821915.0,1871.02,l6nr00
401646.0,1207.35,l6nr00
1019665.0,1993.12,l6nr00
1318574.0,2572.83,l6nr00
495385.0,1403.63,l6nr00
1233545.0,2266.9,l6nr00
1456677.0,2733.33,l6nr00
1178622.0,2096.49,l6nr00
1732187.0,3113.36,l6nr00
1217224.0,2478.78,l6nr00
324052.0,1180.13,l6nr00
769664.0,1785.4,l6nr00
578909.0,1538.74,l6nr00
1044970.0,2110.03,l6nr00
1675574.0,2652.94,l6nr00
576816.0,1422.12,l6nr00
1583545.0,2849.53,l6nr00
1282413.0,2349.87,l6nr00
1498.0,77.89,l6nr00
1373347.0,2561.95,l6nr00
608601.0,1670.78,l6nr00
823646.0,1896.59,l6nr00
896613.0,1891.05,l6nr00
16289.0,211.27,l6nr00
797903.0,2011.73,l6nr00
963874.0,2085.15,l6nr00
558719.0,1434.7,l6nr00
1615725.0,2865.71,l6nr00
844663.0,1952.01,l6nr00
1445551.0,2737.18,l6nr00
918034.0,2004.31,l6nr00
1488837.0,2568.78,l6nr00
1516867.0,2773.74,l6nr00
1464907.0,2585.73,l6nr00
768536.0,1907.61,l6nr00
867038.0,1973.08,l6nr00
842673.0,1963.83,l6nr00
1370388.0,2626.46,l6nr00
648427.0,1433.92,l6nr00
871228.0,1991.77,l6nr00
1188.0,93.63,l6nr00
1545988.0,2662.1,l6nr00
1452368.0,2519.58,l6nr00
1291408.0,2531.74,l6nr00
770466.0,1876.96,l6nr00
1020950.0,1857.88,l6nr00
1305339.0,2436.75,l6nr00
1151303.0,2304.08,l6nr00
1317967.0,2458.06,l6nr00
549347.0,1516.86,l6nr00
679261.0,1558.22,l6nr00
642680.0,1825.88,l6nr00
1161611.0,2332.0,l6nr00
577934.0,1669.08,l7nr00
469048.0,2008.27,l7nr00
572490.0,2170.58,l7nr00
711925.0,2100.8,l7nr00
591964.0,2124.38,l7nr00
647873.0,2119.58,l7nr00
707992.0,2042.71,l7nr00
736423.0,1979.92,l7nr00
613202.0,2226.81,l7nr00
357509.0,1851.88,l7nr00
387226.0,1745.2,l7nr00
508370.0,2072.81,l7nr00
462149.0,2205.1,l7nr00
966469.0,2236.59,l7nr00
777802.0,1965.72,l7nr00
516727.0,2036.68,l7nr00
393295.0,1907.36,l7nr00
545498.0,2370.49,l7nr00
1258630.0,2204.86,l7nr00
807226.0,2411.84,l7nr00
762582.0,2192.63,l7nr00
899409.0,2375.01,l7nr00
500639.0,2349.1,l7nr00
522040.0,1942.58,l7nr00
551183.0,1930.45,l7nr00
636927.0,1990.29,l7nr00
467350.0,2039.12,l7nr00
385013.0,1943.93,l7nr00
1189979.0,2544.98,l7nr00
703048.0,1926.32,l7nr00
455778.0,1935.7,l7nr00
386560.0,1756.83,l7nr00
504610.0,2125.13,l7nr00
770140.0,2729.37,l7nr00
562673.0,2125.1,l7nr00
501672.0,1999.33,l7nr00
545922.0,2061.79,l7nr00
668882.0,2111.35,l7nr00
615862.0,2011.44,l7nr00
554581.0,1928.11,l7nr00
640093.0,2098.2,l7nr00
664414.0,2252.16,l7nr00
808762.0,2433.03,l7nr00
601812.0,2319.16,l7nr00
815209.0,2454.75,l7nr00
1335659.0,2319.21,l7nr00
634895.0,1983.5,l7nr00
815761.0,2445.72,l7nr00
546470.0,1984.01,l7nr00
436811.0,1856.71,l7nr00
529416.0,1903.05,l7nr00
655908.0,2491.88,l7nr00
637050.0,2478.02,l7nr00
530917.0,2237.58,l7nr00
620168.0,2196.39,l7nr00
613151.0,2416.85,l7nr00
567945.0,2000.13,l7nr00
652980.0,1593.81,l7nr00
741421.0,2472.77,l7nr00
669659.0,2597.02,l7nr00
404663.0,1637.37,l7nr00
464722.0,1823.75,l7nr00
596725.0,2260.01,l7nr00
685168.0,2602.38,l7nr00
478866.0,1955.21,l7nr00
749198.0,2152.75,l7nr00
645693.0,2381.62,l7nr00
767560.0,2484.53,l7nr00
638277.0,2392.03,l7nr00
630896.0,2045.18,l7nr00
562758.0,2012.28,l7nr00
540983.0,2074.42,l7nr00
714796.0,2040.64,l7nr00
814296.0,2237.36,l7nr00
697390.0,2178.93,l7nr00
953961.0,1871.46,l8nr00
1156331.0,1936.0,l8nr00
1017323.0,1874.03,l8nr00
1672729.0,2377.88,l8nr00
1530.0,87.95,l8nr00
1122263.0,1844.99,l8nr00
1258580.0,1952.69,l8nr00
1174188.0,1893.94,l8nr00
1063123.0,1871.73,l8nr00
1747198.0,2432.61,l8nr00
1688128.0,2343.72,l8nr00
1139925.0,1980.37,l8nr00
1323597.0,2083.25,l8nr00
1238914.0,2049.02,l8nr00
1709355.0,2371.59,l8nr00
733469.0,1555.04,l8nr00
733469.0,1555.04,l8nr00
1343858.0,2106.22,l8nr00
1326172.0,2089.29,l8nr00
1356908.0,2194.48,l8nr00
1630818.0,2260.88,l8nr00
1254132.0,2200.93,l8nr00
1947313.0,2449.76,l8nr00
1266993.0,1965.0,l8nr00
661971.0,1510.23,l8nr00
521669.0,1278.13,l8nr00
1150325.0,2024.94,l8nr00
1178465.0,1944.69,l8nr00
698256.0,1458.14,l8nr00
1380983.0,2069.83,l8nr00
1401929.0,2140.97,l8nr00
1401929.0,2140.97,l8nr00
1220321.0,2063.07,l8nr00
1753391.0,2389.37,l8nr00
883780.0,1579.55,l8nr00
543902.0,1406.3,l8nr00
703.0,68.5,l8nr00
1373004.0,2134.44,l8nr00
1700561.0,2423.17,l8nr00
1254339.0,2055.86,l8nr00
814799.0,1736.61,l8nr00
1397540.0,2125.25,l8nr00
1070680.0,2066.76,l8nr00
1493992.0,2224.59,l8nr00
1281707.0,2293.49,l8nr00
872957.0,1975.37,l8nr00
1986411.0,2572.93,l8nr00
1175565.0,1954.21,l8nr00
1660062.0,2247.08,l8nr00
1584887.0,2465.05,l8nr00
1229764.0,2085.85,l8nr00
875123.0,1826.36,l8nr00
509813.0,1380.7,l8nr00
1526682.0,2245.68,l8nr00
1349656.0,2019.77,l8nr00
1581327.0,2251.41,l8nr00
1474198.0,2259.52,l8nr00
1152699.0,2064.97,l8nr00
801242.0,1721.11,l8nr00
1056308.0,2037.62,l8nr00
736616.0,1694.24,l8nr00
1644073.0,2432.47,l8nr00
964847.0,1856.52,l8nr00
1028535.0,2080.06,l8nr00
994568.0,1611.92,l8nr00
1551381.0,2269.69,l8nr00
1094715.0,1976.37,l8nr00
1053627.0,1997.76,l8nr00
954676.0,1861.63,l8nr00
1066064.0,1862.37,l8nr00
1066064.0,1862.37,l8nr00
978163.0,1913.69,l8nr00
624659.0,1409.96,l8nr00
1754798.0,2412.04,l8nr00
1114435.0,1847.73,l8nr00
1748880.0,3091.9,l9nr00
1010972.0,2575.37,l9nr00
978924.0,2327.47,l9nr00
1316330.0,2818.92,l9nr00
1607854.0,3154.81,l9nr00
1387321.0,2983.15,l9nr00
843829.0,2120.99,l9nr00
1245782.0,2592.25,l9nr00
1795322.0,3155.65,l9nr00
1609694.0,3491.57,l9nr00
1563200.0,3195.87,l9nr00
1134952.0,2518.63,l9nr00
1094046.0,2524.25,l9nr00
1288152.0,2767.83,l9nr00
2301904.0,3695.95,l9nr00
1284799.0,2902.3,l9nr00
1237173.0,2669.82,l9nr00
1579224.0,2809.01,l9nr00
1408837.0,2740.53,l9nr00
1594349.0,2963.49,l9nr00
654665.0,1641.88,l9nr00
1530252.0,3221.41,l9nr00
992936.0,2233.62,l9nr00
1390210.0,2995.16,l9nr00
1346754.0,2844.89,l9nr00
1143050.0,2771.15,l9nr00
1028275.0,2384.91,l9nr00
806218.0,2201.03,l9nr00
1182339.0,2817.03,l9nr00
1183905.0,2699.73,l9nr00
1298352.0,2602.45,l9nr00
1787233.0,3130.57,l9nr00
1997737.0,3284.95,l9nr00
1660629.0,3145.74,l9nr00
1170933.0,2438.87,l9nr00
1710317.0,3043.69,l9nr00
1406095.0,2692.72,l9nr00
849520.0,2447.06,l9nr00
1342821.0,2778.47,l9nr00
1318289.0,2893.13,l9nr00
1035934.0,2638.42,l9nr00
1486863.0,3126.88,l9nr00
1034248.0,2342.71,l9nr00
1365238.0,2955.79,l9nr00
918387.0,2243.37,l9nr00
1360264.0,3162.27,l9nr00
1603226.0,3311.46,l9nr00
1485845.0,2983.11,l9nr00
1271509.0,2693.12,l9nr00
1111294.0,2443.43,l9nr00
762494.0,2091.16,l9nr00
1621867.0,3161.41,l9nr00
1494729.0,2963.57,l9nr00
849088.0,2175.38,l9nr00
855327.0,2010.58,l9nr00
1753920.0,3295.89,l9nr00
1442457.0,3028.3,l9nr00
854907.0,2196.13,l9nr00
1153202.0,2834.53,l9nr00
1166738.0,2697.48,l9nr00
1270862.0,2999.83,l9nr00
1460508.0,3161.27,l9nr00
1481201.0,2943.13,l9nr00
1526864.0,3296.22,l9nr00
1716109.0,3318.87,l9nr00
1068394.0,2657.69,l9nr00
1525674.0,3028.85,l9nr00
1821327.0,3166.78,l9nr00
1741944.0,3507.66,l9nr00
1766201.0,2899.07,l9nr00
1127958.0,2548.86,l9nr00
1654139.0,3027.63,l9nr00
1487449.0,2993.59,l9nr00
1374308.0,2828.91,l9nr00
1262669.0,2792.66,l9nr00
19506.0,278.02,l10nr00
4671.0,117.28,l10nr00
3719775.0,3746.28,l10nr00
1539.0,63.33,l10nr00
5057.0,114.38,l10nr00
3216.0,78.71,l10nr00
453.0,72.2,l10nr00
17015.0,286.39,l10nr00
7577.0,155.24,l10nr00
10665.0,142.46,l10nr00
13327.0,223.39,l10nr00
12979.0,182.98,l10nr00
7897.0,140.86,l10nr00
9396.0,206.87,l10nr00
11721.0,374.2,l10nr00
13141.0,195.91,l10nr00
18625.0,344.43,l10nr00
12330.0,268.13,l10nr00
6401.0,154.33,l10nr00
15014.0,285.02,l10nr00
1994.0,66.96,l10nr00
16799.0,230.94,l10nr00
3109302.0,3854.11,l10nr00
792.0,81.98,l10nr00
14002.0,208.88,l10nr00
4547.0,108.73,l10nr00
6303.0,180.61,l10nr00
11859.0,209.92,l10nr00
10059.0,132.08,l10nr00
2039743.0,2881.67,l10nr00
18791.0,237.3,l10nr00
2423933.0,3357.98,l10nr00
5530.0,146.37,l10nr00
12405.0,232.01,l10nr00
22689.0,322.01,l10nr00
1850.0,106.79,l10nr00
9038.0,170.33,l10nr00
12188.0,159.23,l10nr00
1707.0,113.43,l10nr00
3190.0,76.94,l10nr00
2839.0,172.43,l10nr00
7946.0,210.92,l10nr00
6723.0,149.79,l10nr00
15206.0,321.16,l10nr00
6462.0,114.36,l10nr00
11978.0,223.57,l10nr00
2838697.0,3541.91,l10nr00
11354.0,159.69,l10nr00
2848.0,73.13,l10nr00
12910.0,245.35,l10nr00
3846516.0,3758.02,l10nr00
10026.0,230.25,l10nr00
4561.0,171.89,l10nr00
18841.0,237.08,l10nr00
14985.0,295.5,l10nr00
13515.0,245.58,l10nr00
3329714.0,3452.79,l10nr00
2793.0,76.48,l10nr00
2904.0,96.2,l10nr00
6837.0,139.33,l10nr00
14707.0,259.09,l10nr00
18368.0,298.17,l10nr00
5800.0,133.04,l10nr00
8819.0,227.83,l10nr00
5271.0,153.67,l10nr00
6477.0,112.35,l10nr00
8681.0,174.27,l10nr00
3630.0,104.79,l10nr00
11374.0,199.41,l10nr00
3695.0,107.68,l10nr00
4002.0,91.05,l10nr00
3566.0,96.93,l10nr00
4991.0,115.17,l10nr00
4138.0,89.81,l10nr00
1596.0,58.38,l10nr00
746244.0,1958.54,l11nr00
647954.0,1893.23,l11nr00
508563.0,1546.01,l11nr00
459731.0,1592.89,l11nr00
464262.0,1627.51,l11nr00
780523.0,2072.73,l11nr00
800578.0,1958.67,l11nr00
611548.0,2003.72,l11nr00
810573.0,2068.47,l11nr00
453008.0,1654.38,l11nr00
682682.0,1985.54,l11nr00
553196.0,1758.73,l11nr00
574495.0,1983.0,l11nr00
619161.0,1850.11,l11nr00
750051.0,2092.62,l11nr00
665696.0,1997.73,l11nr00
650352.0,1864.16,l11nr00
700720.0,2054.63,l11nr00
479970.0,1572.64,l11nr00
752254.0,2127.5,l11nr00
567032.0,1695.92,l11nr00
481962.0,1607.78,l11nr00
485467.0,1639.51,l11nr00
661981.0,1987.34,l11nr00
788753.0,2121.78,l11nr00
602820.0,1890.26,l11nr00
391525.0,1424.73,l11nr00
761120.0,2133.9,l11nr00
559837.0,1768.46,l11nr00
642776.0,2114.69,l11nr00
454488.0,1724.89,l11nr00
588376.0,1946.3,l11nr00
505660.0,1794.79,l11nr00
645963.0,1950.17,l11nr00
517180.0,1452.61,l11nr00
501974.0,1676.06,l11nr00
375497.0,1458.85,l11nr00
738233.0,2117.32,l11nr00
465650.0,1922.74,l11nr00
358682.0,1282.42,l11nr00
217903.0,1149.33,l11nr00
855438.0,2234.93,l11nr00
637374.0,1893.25,l11nr00
629504.0,2027.25,l11nr00
333831.0,1351.76,l11nr00
423723.0,1469.18,l11nr00
421803.0,1575.53,l11nr00
361680.0,1309.39,l11nr00
526789.0,1849.53,l11nr00
492844.0,1687.7,l11nr00
1226.0,49.9,l11nr00
313782.0,1417.5,l11nr00
475136.0,1521.79,l11nr00
663137.0,1924.7,l11nr00
424349.0,1534.47,l11nr00
325757.0,1402.12,l11nr00
1771.0,82.0,l11nr00
436545.0,1661.54,l11nr00
605591.0,1940.99,l11nr00
539194.0,1794.63,l11nr00
889765.0,2048.58,l11nr00
548072.0,2044.54,l11nr00
484394.0,1908.28,l11nr00
534268.0,2024.28,l11nr00
406759.0,1628.09,l11nr00
345798.0,1353.48,l11nr00
492849.0,1701.53,l11nr00
523029.0,1899.49,l11nr00
718149.0,2096.76,l11nr00
362477.0,1377.61,l11nr00
358703.0,1507.42,l11nr00
680963.0,2059.97,l11nr00
528497.0,1725.84,l11nr00
776645.0,2206.85,l11nr00
347792.0,1336.42,l11nr00
1480076.0,2387.82,l12nr00
2306443.0,3146.85,l12nr00
1041517.0,1986.91,l12nr00
1300398.0,2337.69,l12nr00
1778379.0,2682.19,l12nr00
1379643.0,2405.8,l12nr00
932916.0,1765.1,l12nr00
1615427.0,2578.28,l12nr00
1473391.0,2452.59,l12nr00
1549983.0,2510.46,l12nr00
2222476.0,3088.57,l12nr00
4029.0,82.85,l12nr00
995895.0,1933.8,l12nr00
1109282.0,2035.85,l12nr00
2160396.0,2859.47,l12nr00
1484290.0,2360.65,l12nr00
1212161.0,2119.89,l12nr00
1450955.0,2427.67,l12nr00
1986201.0,2998.27,l12nr00
1863467.0,2915.88,l12nr00
1688163.0,2695.9,l12nr00
1371243.0,2456.41,l12nr00
1862223.0,2860.73,l12nr00
1472570.0,2557.07,l12nr00
1524891.0,2426.62,l12nr00
1226197.0,2245.48,l12nr00
1388840.0,2589.53,l12nr00
1153122.0,2131.84,l12nr00
1304696.0,2352.34,l12nr00
1153721.0,2126.22,l12nr00
855102.0,1799.89,l12nr00
726502.0,1723.58,l12nr00
882906.0,1955.05,l12nr00
1080439.0,2099.56,l12nr00
786236.0,1745.23,l12nr00
1203849.0,2222.66,l12nr00
